LB,AC,FM,UC,DL,DS,DP,ASTV,MSTV,ALTV,MLTV,Width,Min,Max,Nmax,Nzeros,Mode,Mean,Median,Variance,Tendency
0.48907034652386516,-0.7659836412318574,-0.169296450887845,-1.2768197442379399,-0.21639005988415572,-0.05970814340265321,-0.2748471587650891,1.1098177692176399,-1.0570569284674554,0.5508111218911825,-0.24818084742357777,-0.9496597988225781,0.7817521930121067,-0.7791972993075555,-0.7010791787485222,-0.4493743414140427,0.4084267415034975,0.41599089837043113,0.418574145175452,-0.5804243239528082,1.1267934548627647
0.6922032163821731,-0.7659836412318574,-0.14376822077003676,-0.22978209347670964,2.661427350701191,-0.05970814340265321,-0.2748471587650891,0.763098080172336,0.19073903531657482,-0.5443916385705365,-0.35552462496478704,0.9180218781709215,-1.0586404174845687,0.2466625782928384,1.3576679662638,0.9613938047724224,0.2859313554785651,-0.6124363303883769,0.34951370449934194,0.26381409133841266,1.1267934548627647
-1.3391254822009067,-0.7659836412318574,-0.19482468100565326,-0.9278071939841964,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.18523193176349664,-0.7167489383445381,0.879371950029698,-0.3913058841451902,-1.286880101613071,0.7476708483732794,-1.577088315218973,-1.387328227085963,-0.4493743414140427,-0.7552794257333603,-0.7409897339832279,-0.8935742276706391,-0.6156009245899424,-0.508218697425216
-1.1359926123425987,-0.48589133336422213,-0.19482468100565326,1.5152806577920075,-0.21639005988415572,-0.05970814340265321,-0.2748471587650891,-1.4905798986221377,0.417611028731853,-0.5443916385705365,1.0936163718415393,-0.8458997056562726,0.37277605734617886,-1.2351350226855085,-1.0442037029172426,-0.4493743414140427,-0.7552794257333603,-0.7409897339832279,-0.8935742276706391,-0.5452477233156741,-0.508218697425216
0.9969025211696351,-0.7659836412318574,-0.19482468100565326,-0.5787946437304531,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,1.2253909988994076,-1.1704929251750944,-0.2705909484551068,0.21697552192166283,-1.209060031738342,1.3952163965109985,-0.32325957592960264,-1.0442037029172426,-0.4493743414140427,0.4084267415034975,0.6088210037627076,0.48763458585156205,-0.6156009245899424,-0.508218697425216
0.18437104173640317,0.6344778981063187,-0.19482468100565326,0.46824300703077715,1.0169602589381357,-0.05970814340265321,-0.2748471587650891,-1.1438602095768342,0.19073903531657482,-0.5443916385705365,-0.42708714332559333,0.6845616685467341,-0.8541523496516047,0.0756859320261061,0.32829439375763897,2.3721619509588874,0.34717904849103126,0.2874374947755801,0.2804532638232319,-0.052775314395795185,1.1267934548627647
-2.1516569616341386,0.6344778981063187,-0.19482468100565326,0.11923045677703376,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-1.3172200540994858,-0.03613295809870335,-0.2705909484551068,0.4137724474138799,-0.7680796357815434,0.30461336806852424,-1.1781428072632643,-1.0442037029172426,-0.4493743414140427,-1.4290040488704885,-1.3194800501600574,-1.5841786344317397,-0.5100711226785398,-2.1432308497131967
-0.12032826305105881,-0.48589133336422213,-0.19482468100565326,1.166268107538264,1.0169602589381357,-0.05970814340265321,-0.2748471587650891,-1.08607359473595,0.30417503202421403,-0.3253510864781927,0.9504913351199267,0.5808015753804285,-0.8882336942904321,-0.20927514508511444,0.6714189179263593,3.782930097145352,-0.08155480259623211,-0.16249941780639837,-0.13390938023342847,-0.193481716944332,1.1267934548627647
-0.8312933075551368,0.3543855902386835,-0.19482468100565326,0.8172555572845206,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-0.7971405205315304,-0.4898769449292598,-0.4348713625243646,-0.2839621066039809,-0.5605594494489323,0.7476708483732794,0.018693716603862,-0.7010791787485222,-0.4493743414140427,-0.6327840397084279,-0.22677611960382385,-0.47921158361397875,-0.4397179214042714,-2.1432308497131967
-0.8312933075551368,0.3543855902386835,0.137042310525854,0.8172555572845206,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,1.1098177692176399,3.140074949715191,-0.2705909484551068,-1.4110717707866791,-1.209060031738342,0.9862402608450707,-1.007166160996532,-1.387328227085963,-0.4493743414140427,-0.2652978816336307,-0.5481596285909514,-0.2720302615856486,-0.6156009245899424,-0.508218697425216
1.504734695815405,-0.7659836412318574,-0.1182399906522285,-1.2768197442379399,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,1.3409642285811756,-1.1704929251750944,3.234057885022394,-0.5523215504570043,-1.338760148196224,1.4292977411498258,-0.5512284376185791,-0.3579546545798018,-0.4493743414140427,0.7759128995782947,0.8659278109524097,0.8329367892321123,-0.6507775252270767,1.1267934548627647
0.8953360862404811,2.0349394374444945,0.06045762017242925,-0.22978209347670964,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-0.10370114244092309,-0.14956895480634255,-0.5443916385705365,-0.6596653279982135,1.6702825536266368,-1.4676165531504966,1.2155302404709882,0.32829439375763897,-0.4493743414140427,1.143399057653092,1.5086948289266646,1.3854203146409927,-0.1583051163071978,1.1267934548627647
-1.8469576568466768,0.9145702059739539,-0.19482468100565326,-0.9278071939841964,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-1.6061531283039057,0.5310470254394922,-0.5443916385705365,-0.26607147701377926,-0.3530392631163213,0.23645067879086956,-0.3802517913518467,-1.0442037029172426,0.9613938047724224,-1.0615178907956913,-0.8695431375780789,-1.1698159903750793,-0.3341881194928688,-0.508218697425216
0.28593747666555713,-0.7659836412318574,-0.19482468100565326,-0.22978209347670964,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.30080516144526454,-0.9436209317598163,0.98889222607587,-0.3734152545549887,-1.4425202413625293,1.4292977411498258,-0.7791972993075555,-1.0442037029172426,-0.4493743414140427,0.4084267415034975,0.5445443019652821,0.48763458585156205,-0.6507775252270767,-0.508218697425216
0.18437104173640317,-0.48589133336422213,-0.14376822077003676,-1.2768197442379399,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.6475248504905682,-0.8301849350521773,0.27701043177575274,-0.03349329234115904,0.6586216452551578,-0.8200710050127774,0.0756859320261061,0.32829439375763897,-0.4493743414140427,0.10218827644116649,0.3517141965730056,0.2113928231471218,-0.5804243239528082,1.1267934548627647
-0.01876182812190482,-0.7659836412318574,-0.19482468100565326,0.46824300703077715,-0.21639005988415572,-0.05970814340265321,3.9453060335461427,0.763098080172336,2.11915097934644,-0.5443916385705365,-1.4647436595572838,0.9180218781709215,-1.1608844514010506,0.0756859320261061,0.6714189179263593,-0.4493743414140427,-2.715205602132279,-2.6050140861085676,-2.4819643632211705,0.8266397015325598,-0.508218697425216
1.3016018259570972,-0.48589133336422213,-0.19482468100565326,0.46824300703077715,1.4280770318788993,-0.05970814340265321,-0.2748471587650891,-1.08607359473595,0.417611028731853,-0.051550396362762964,0.7358037800375081,0.26952129588151197,-0.2747694907915403,0.13267814744835021,-0.3579546545798018,-0.4493743414140427,0.8371605925907609,0.48026760016785663,0.5566950265276721,0.12310768878987582,1.1267934548627647
-1.8469576568466768,0.07429328237104826,-0.19482468100565326,-0.22978209347670964,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-1.4327932837812538,0.19073903531657482,-0.5443916385705365,0.8968194463493219,-0.48273937957420315,0.2705320234296969,-0.6082206530408232,-0.7010791787485222,-0.4493743414140427,-1.551499434895421,-1.0623732429703554,-1.4460577530795196,-0.2638349182186004,-2.1432308497131967
-0.01876182812190482,0.3543855902386835,3.7875792173724334,0.8172555572845206,0.19472671305660808,-0.05970814340265321,-0.2748471587650891,-1.201646824417718,0.30417503202421403,-0.5443916385705365,0.8431475575787174,0.45110145892254666,-0.7859896603739501,-0.32325957592960264,-0.7010791787485222,-0.4493743414140427,0.2246836624660989,0.03033068758587814,0.0732719417949017,-0.193481716944332,1.1267934548627647
0.6922032163821731,2.595124053179765,-0.0161270701809955,1.166268107538264,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.5319516208088003,0.19073903531657482,-0.4896315005474506,1.2367414085631516,0.9958419480456507,-0.8882336942904321,0.7026003016707912,-0.3579546545798018,-0.4493743414140427,1.143399057653092,0.9944812145472607,1.0401181112604425,-0.12312851567006358,1.1267934548627647
-1.1359926123425987,0.07429328237104826,-0.19482468100565326,-0.5787946437304531,-0.21639005988415572,-0.05970814340265321,-0.2748471587650891,-1.6061531283039057,0.7579190188547704,-0.5443916385705365,1.701897777908392,-0.6124394960320851,0.2705320234296969,-0.8931817301520437,-0.3579546545798018,-0.4493743414140427,-0.7552794257333603,-0.6767130321858024,-0.824513786994529,-0.4397179214042714,-0.508218697425216
0.8953360862404811,-0.48589133336422213,-0.169296450887845,0.46824300703077715,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.18523193176349664,-0.14956895480634255,-0.5443916385705365,2.7932261829106872,0.8920818548793452,-1.2290471406787054,-0.09529071424062621,1.3576679662638,-0.4493743414140427,0.6534175135533623,0.6088210037627076,0.6257554672037822,-0.369364720130003,1.1267934548627647
-0.9328597424842907,1.4747548217092241,-0.19482468100565326,0.11923045677703376,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-0.7393539056906465,-0.3764409482216207,-0.5443916385705365,-1.3037279932454695,-0.7940196590731198,0.5431827805403154,-0.8361895147297996,-0.3579546545798018,-0.4493743414140427,-0.5102886536834955,-0.2910528214012494,-0.47921158361397875,-0.4748945220414056,-0.508218697425216
-2.7610555712090625,0.6344778981063187,-0.19482468100565326,0.46824300703077715,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.9942445395358719,-0.7167489383445381,-0.5443916385705365,0.7894756688081126,-0.40491930969947404,0.20236933415204225,-0.5512284376185791,-0.3579546545798018,-0.4493743414140427,-1.551499434895421,-1.1909266465652064,-1.6532390751078496,-0.1583051163071978,-2.1432308497131967
-1.1359926123425987,-0.48589133336422213,-0.19482468100565326,-1.2768197442379399,0.6058434859973718,-0.05970814340265321,-0.2748471587650891,-2.0106594321900935,2.5728949661769964,-0.5443916385705365,3.0615856267637103,1.5405824371687549,-1.4676165531504966,0.9305691633597677,1.0145434420950796,0.9613938047724224,-0.9390225047707589,-0.9980965411729299,-1.1007555496989692,2.1281739251065255,-0.508218697425216
0.7937696513113272,0.9145702059739539,0.5199657622929778,-0.5787946437304531,-0.21639005988415572,-0.05970814340265321,-0.2748471587650891,0.35859177628614847,-0.3764409482216207,0.98889222607587,-0.5344309208668027,1.3849422974192964,-1.2631284853175326,0.9305691633597677,3.0732905871074023,-0.4493743414140427,1.0209036716281594,0.9302045127498352,1.1091785519365525,-0.29901151885573457,1.1267934548627647
0.18437104173640317,0.07429328237104826,-0.19482468100565326,-0.22978209347670964,0.6058434859973718,-0.05970814340265321,-0.2748471587650891,-1.3172200540994858,0.19073903531657482,-0.5443916385705365,0.8789288167591204,-0.37897928640789763,0.2705320234296969,-0.3802517913518467,-0.01483013041108142,-0.4493743414140427,-0.08155480259623211,-0.03394601421154736,-0.13390938023342847,-0.3341881194928688,-0.508218697425216
-0.8312933075551368,0.07429328237104826,0.11151408040804575,-1.2768197442379399,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.011872087240844797,-0.603312941636899,-0.5443916385705365,-0.3734152545549887,0.13982117942363004,-0.8882336942904321,-1.1781428072632643,-0.3579546545798018,-0.4493743414140427,-0.2652978816336307,-0.16249941780639837,-0.34109070226175864,-0.5804243239528082,1.1267934548627647
-0.6281604376968287,-0.7659836412318574,-0.19482468100565326,-0.22978209347670964,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-1.4327932837812538,0.19073903531657482,-0.5443916385705365,0.7358037800375081,0.5548615520888522,0.4409387466238335,1.9564290409601617,0.32829439375763897,0.9613938047724224,-0.14280249560869832,-0.16249941780639837,-0.2720302615856486,-0.5452477233156741,-2.1432308497131967
0.8953360862404811,2.0349394374444945,-0.19482468100565326,1.5152806577920075,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-0.219274372122691,-0.4898769449292598,-0.5443916385705365,-0.3734152545549887,-0.6124394960320851,1.12256563940038,0.531623655404059,-0.3579546545798018,-0.4493743414140427,0.7146652065658284,0.9302045127498352,0.8329367892321123,-0.5100711226785398,-0.508218697425216
0.8953360862404811,-0.7659836412318574,-0.19482468100565326,0.8172555572845206,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.6475248504905682,-1.0570569284674554,0.6603313979373544,-0.33763399537458555,-1.4684602646541058,1.7360298428992718,-0.32325957592960264,-1.387328227085963,-0.4493743414140427,0.9596559786156933,1.058757916344686,1.0401181112604425,-0.6507775252270767,-0.508218697425216
0.5906367814530191,-0.7659836412318574,-0.1182399906522285,-1.2768197442379399,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,1.803257147308247,-1.2839289218827337,2.6864565047915345,-0.7133372167688182,-1.5203403112372584,1.327053707233344,-1.12115059184102,-1.0442037029172426,-0.4493743414140427,0.16343596945363267,0.2874374947755801,0.2113928231471218,-0.6507775252270767,-0.508218697425216
0.08280460680724917,0.3543855902386835,-0.169296450887845,-0.9278071939841964,0.6058434859973718,-0.05970814340265321,6.055382629701759,0.82088469501322,0.5310470254394922,-0.5443916385705365,-1.4647436595572838,1.2552421809614145,-0.9563963835680866,1.158538025048744,0.6714189179263593,-0.4493743414140427,-3.0214440671946097,-1.4480334537549084,-1.86042039713618,5.751363790731348,-2.1432308497131967
-1.8469576568466768,0.6344778981063187,-0.19482468100565326,2.2133057582994944,0.19472671305660808,-0.05970814340265321,1.8352294373905267,-1.37500666894037,0.6444830221471312,-0.5443916385705365,0.05595985560984875,1.3849422974192964,-0.7859896603739501,1.7284601792711851,-0.01483013041108142,-0.4493743414140427,-0.3877932676585631,-0.35532952319867483,-0.4101511429378687,1.4246419123638412,-0.508218697425216
-0.01876182812190482,-0.7659836412318574,-0.067183530416612,0.8172555572845206,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,1.2253909988994076,1.8922789859311615,-0.4896315005474506,-1.2321654748846635,-0.32709923982474487,-0.10436276759740365,-0.8931817301520437,1.3576679662638,-0.4493743414140427,-0.2652978816336307,-0.35532952319867483,-0.2720302615856486,-0.5804243239528082,1.1267934548627647
-0.5265940027676748,0.3543855902386835,0.06045762017242925,-0.22978209347670964,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.4163783911270324,-0.8301849350521773,-0.5443916385705365,-0.3018527361941824,-0.8718397289478489,0.918077571567416,-0.3802517913518467,-0.3579546545798018,-0.4493743414140427,0.16343596945363267,0.22316079297815464,0.0732719417949017,-0.4748945220414056,-0.508218697425216
2.520399045106945,1.7548471295768593,0.6220786827642107,-0.5787946437304531,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-0.3348476018044589,-0.4898769449292598,-0.5443916385705365,0.8968194463493219,-0.5864994727405087,1.9405179107322357,1.9564290409601617,-0.01483013041108142,-0.4493743414140427,2.980829848027078,2.7942288648751745,2.904750009515414,-0.12312851567006358,-0.508218697425216
-0.12032826305105881,0.6344778981063187,-0.19482468100565326,-0.9278071939841964,-0.21639005988415572,-0.05970814340265321,-0.2748471587650891,-0.9127137502132984,3.9341269266686654,-0.5443916385705365,-0.4986496616863995,2.0075028564171298,-1.4335352085116693,2.0134212563824057,1.7007924904325205,0.9613938047724224,-0.2652978816336307,1.2515880217369626,1.730722518021543,4.16841676206031,1.1267934548627647
1.9110004355320211,-0.7659836412318574,-0.19482468100565326,-0.22978209347670964,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.7053114653314522,-0.9436209317598163,2.8507369188607923,0.23486615151186432,-0.8199596823646962,1.0884842947615525,0.018693716603862,-0.3579546545798018,0.9613938047724224,1.3883898297029567,1.4444181271292391,1.4544807553171029,-0.5804243239528082,1.1267934548627647
0.5906367814530191,1.194662513841589,-0.169296450887845,1.166268107538264,1.4280770318788993,-0.05970814340265321,-0.2748471587650891,0.35859177628614847,0.30417503202421403,-0.21583081043202082,-0.21239958824317462,0.6845616685467341,-0.6155829371798135,0.47463143998181484,-0.01483013041108142,-0.4493743414140427,1.2658944436780242,0.3517141965730056,0.5566950265276721,1.4949951136381097,1.1267934548627647
-0.12032826305105881,1.194662513841589,-0.19482468100565326,-0.5787946437304531,1.0169602589381357,-0.05970814340265321,-0.2748471587650891,-1.5483665134630218,0.8713550155624096,-0.5443916385705365,-0.03349329234115904,0.8402018082961924,-0.6837456264574682,0.7026003016707912,1.7007924904325205,2.3721619509588874,0.2246836624660989,0.09460738938330364,0.14233238247101174,0.19346089006414424,-0.508218697425216
-0.01876182812190482,-0.7659836412318574,-0.19482468100565326,0.46824300703077715,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,1.6298973027855952,-1.0570569284674554,0.27701043177575274,-0.26607147701377926,-1.1312399618636129,1.1907283286780346,-0.49423622219633495,-0.7010791787485222,-0.4493743414140427,-0.08155480259623211,0.15888409118072913,0.0732719417949017,-0.6156009245899424,-0.508218697425216
1.098468956098789,-0.7659836412318574,-0.169296450887845,-0.9278071939841964,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,2.092190221512667,-1.1704929251750944,1.1531726401451279,-0.42708714332559333,-0.8199596823646962,1.2929723625945166,0.3606470091373266,-0.7010791787485222,-0.4493743414140427,0.4084267415034975,0.6088210037627076,0.48763458585156205,-0.6507775252270767,-2.1432308497131967
0.5906367814530191,0.07429328237104826,-0.09271176053442025,-0.5787946437304531,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.4163783911270324,-0.7167489383445381,-0.2705909484551068,-0.15872769947256998,0.814261785004616,-0.990477728206914,0.13267814744835021,-0.7010791787485222,-0.4493743414140427,0.5921698205408961,0.6730977055601332,0.6257554672037822,-0.4748945220414056,1.1267934548627647
-0.12032826305105881,-0.20579902549658693,-0.1182399906522285,0.11923045677703376,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.6475248504905682,-0.9436209317598163,0.7150915359604403,-0.06927455152156219,-0.8718397289478489,0.8839962269285887,-0.43724400677409087,-0.7010791787485222,-0.4493743414140427,-0.2652978816336307,0.03033068758587814,-0.2720302615856486,-0.5452477233156741,-0.508218697425216
-0.5265940027676748,1.194662513841589,-0.0161270701809955,-0.22978209347670964,1.0169602589381357,-0.05970814340265321,-0.2748471587650891,-0.7971405205315304,0.19073903531657482,-0.5443916385705365,-0.7670091055394229,1.8518627166676713,-1.2631284853175326,1.9564290409601617,1.3576679662638,-0.4493743414140427,-0.020307109583765914,-0.16249941780639837,-0.13390938023342847,0.08793108815274163,-0.508218697425216
-1.3391254822009067,-0.7659836412318574,-0.19482468100565326,0.46824300703077715,1.8391938048196632,-0.05970814340265321,1.8352294373905267,0.878671309854104,0.19073903531657482,-0.5443916385705365,0.19908489233146134,0.3992214123393939,-0.8541523496516047,-0.5512284376185791,-0.01483013041108142,0.9613938047724224,-3.143939453219542,-2.155077173526589,-2.7582061259256108,1.6005249155495123,-2.1432308497131967
-1.4406919171300607,-0.48589133336422213,-0.19482468100565326,-0.22978209347670964,-0.21639005988415572,-0.05970814340265321,-0.2748471587650891,-1.201646824417718,0.19073903531657482,-0.5443916385705365,1.057835112661136,-0.3530392631163213,-0.2066068015138856,-1.12115059184102,-0.3579546545798018,-0.4493743414140427,-0.6327840397084279,-0.8052664357806534,-0.8935742276706391,-0.369364720130003,-0.508218697425216
0.8953360862404811,-0.48589133336422213,-0.19482468100565326,0.46824300703077715,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-0.16148775728180703,-0.7167489383445381,1.6460138823529014,-0.19450895865297313,-1.07935991528046,1.2248096733168619,-0.32325957592960264,-0.3579546545798018,-0.4493743414140427,0.5921698205408961,0.7373744073575587,0.6948159078798922,-0.6507775252270767,-0.508218697425216
0.5906367814530191,-0.48589133336422213,-0.19482468100565326,-0.5787946437304531,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,-0.6815672908497625,-0.3764409482216207,-0.5443916385705365,0.610569372906097,-1.07935991528046,1.2588910179556891,-0.26626736050735855,-1.387328227085963,-0.4493743414140427,0.4084267415034975,0.5445443019652821,0.48763458585156205,-0.6156009245899424,-0.508218697425216
0.6922032163821731,-0.20579902549658693,-0.169296450887845,1.166268107538264,1.0169602589381357,-0.05970814340265321,-0.2748471587650891,0.9942445395358719,-0.14956895480634255,-0.5443916385705365,-0.4091965137353917,-0.04175898361740465,-0.036200078319749,-0.15228292966287033,-0.7010791787485222,-0.4493743414140427,0.34717904849103126,0.03033068758587814,0.2804532638232319,0.017577886878473222,1.1267934548627647
0.48907034652386516,0.07429328237104826,-0.19482468100565326,1.166268107538264,1.4280770318788993,-0.05970814340265321,-0.2748471587650891,-1.08607359473595,-0.03613295809870335,-0.051550396362762964,-0.8385716239002292,0.5289215287972758,-0.30885083543036757,0.6456080862485472,0.6714189179263593,-0.4493743414140427,0.4084267415034975,-0.03394601421154736,0.004211501118791636,0.4396970945240836,-0.508218697425216
-1.2375590472717528,0.6344778981063187,-0.14376822077003676,-0.9278071939841964,-0.6275068328249195,-0.05970814340265321,-0.2748471587650891,0.4163783911270324,0.417611028731853,-0.5443916385705365,0.30642866987267064,0.08794113284047728,0.06604395559673296,0.3036547937150825,1.0145434420950796,-0.4493743414140427,-0.8165271187458265,-0.35532952319867483,-0.5482720242900888,0.19346089006414424,-0.508218697425216
0.8953360862404811,1.194662513841589,0.6220786827642107,-1.2768197442379399,-0.21639005988415572,-0.05970814340265321,-0.2748471587650891,-0.8549271353724144,2.0057149826388008,-0.5443916385705365,-1.1784935861140589,2.0593829030002824,-1.4676165531504966,2.07041347180465,2.043917014601241,-0.4493743414140427,1.81712368079022,1.2515880217369626,1.5235411959932128,1.2839355098153045,1.1267934548627647
